subclass_id,subclass,event_type_id,name,Country classification,Group,Country,Group
23,|Horse Racing|,16171,AINTREE,UK,1,UK,1
23,|Horse Racing|,16172,ASCOT,UK,1,UK,1
23,|Horse Racing|,16175,AYR,UK,1,UK,1
23,|Horse Racing|,16176,BALLINROBE,IRE,1,IRE,1
23,|Horse Racing|,16177,BANGOR,UK,1,FRA,2
23,|Horse Racing|,16178,BATH,UK,1,US,3
23,|Horse Racing|,16179,BELLEWSTOWN,IRE,1,UAE,4
23,|Horse Racing|,16180,BEVERLEY,UK,1,SA,5
23,|Horse Racing|,16181,BRIGHTON,UK,1,ROW,6
23,|Horse Racing|,16182,CARLISLE,UK,1,,
23,|Horse Racing|,16183,CARTMEL,UK,1,,
23,|Horse Racing|,16184,CATTERICK,UK,1,,
23,|Horse Racing|,16185,CHELTENHAM,UK,1,,
23,|Horse Racing|,16186,CHEPSTOW,UK,1,,
23,|Horse Racing|,16187,CHESTER,UK,1,,
23,|Horse Racing|,16188,CLONMEL,IRE,1,,
23,|Horse Racing|,16189,CORK,IRE,1,,
23,|Horse Racing|,16190,CURRAGH,IRE,1,,
23,|Horse Racing|,16191,DONCASTER,UK,1,,
23,|Horse Racing|,16192,DOWN ROYAL,IRE,1,,
23,|Horse Racing|,16193,DOWNPATRICK,IRE,1,,
23,|Horse Racing|,16194,DUNDALK,IRE,1,,
23,|Horse Racing|,16195,EPSOM,UK,1,,
23,|Horse Racing|,16196,EXETER,UK,1,,
23,|Horse Racing|,16197,FAIRYHOUSE,IRE,1,,
23,|Horse Racing|,16198,FAKENHAM,UK,1,,
23,|Horse Racing|,16199,FFOS LAS,UK,1,,
23,|Horse Racing|,16200,FONTWELL,UK,1,,
23,|Horse Racing|,16201,GALWAY,IRE,1,,
23,|Horse Racing|,16202,GOODWOOD,UK,1,,
23,|Horse Racing|,16203,GOWRAN PARK,IRE,1,,
23,|Horse Racing|,16204,HAMILTON,UK,1,,
23,|Horse Racing|,16205,HAYDOCK,UK,1,,
23,|Horse Racing|,16206,HEREFORD,UK,1,,
23,|Horse Racing|,16207,HEXHAM,UK,1,,
23,|Horse Racing|,16208,HUNTINGDON,UK,1,,
23,|Horse Racing|,16209,KELSO,UK,1,,
23,|Horse Racing|,16210,KEMPTON,UK,1,,
23,|Horse Racing|,16211,KILBEGGAN,IRE,1,,
23,|Horse Racing|,16212,KILLARNEY,IRE,1,,
23,|Horse Racing|,16213,LAYTOWN,IRE,1,,
23,|Horse Racing|,16214,LEICESTER,UK,1,,
23,|Horse Racing|,16215,LEOPARDSTOWN,IRE,1,,
23,|Horse Racing|,16216,LIMERICK,IRE,1,,
23,|Horse Racing|,16217,LINGFIELD,UK,1,,
23,|Horse Racing|,16218,LISTOWEL,IRE,1,,
23,|Horse Racing|,16219,LUDLOW,UK,1,,
23,|Horse Racing|,16220,MARKET RASEN,UK,1,,
23,|Horse Racing|,16221,MUSSELBURGH,UK,1,,
23,|Horse Racing|,16222,NAAS,IRE,1,,
23,|Horse Racing|,16223,NAVAN,IRE,1,,
23,|Horse Racing|,16224,NEWBURY,UK,1,,
23,|Horse Racing|,16225,NEWCASTLE,UK,1,,
23,|Horse Racing|,16226,NEWMARKET,UK,1,,
23,|Horse Racing|,16227,NEWTON ABBOT,UK,1,,
23,|Horse Racing|,16228,NOTTINGHAM,UK,1,,
23,|Horse Racing|,16229,PERTH,UK,1,,
23,|Horse Racing|,16230,PLUMPTON,UK,1,,
23,|Horse Racing|,16231,PUNCHESTOWN,IRE,1,,
23,|Horse Racing|,16232,REDCAR,UK,1,,
23,|Horse Racing|,16233,RIPON,UK,1,,
23,|Horse Racing|,16234,PONTEFRACT,UK,1,,
23,|Horse Racing|,16235,FOLKESTONE,UK,1,,
23,|Horse Racing|,16236,ROSCOMMON,IRE,1,,
23,|Horse Racing|,16237,SALISBURY,UK,1,,
23,|Horse Racing|,16238,SANDOWN,UK,1,,
23,|Horse Racing|,16239,SEDGEFIELD,UK,1,,
23,|Horse Racing|,16240,SLIGO,IRE,1,,
23,|Horse Racing|,16241,SOUTHWELL,UK,1,,
23,|Horse Racing|,16242,STRATFORD,UK,1,,
23,|Horse Racing|,16243,TAUNTON,UK,1,,
23,|Horse Racing|,16244,THIRSK,UK,1,,
23,|Horse Racing|,16245,THURLES,IRE,1,,
23,|Horse Racing|,16246,TIPPERARY,IRE,1,,
23,|Horse Racing|,16247,TOWCESTER,UK,1,,
23,|Horse Racing|,16248,TRAMORE,IRE,1,,
23,|Horse Racing|,16249,UTTOXETER,UK,1,,
23,|Horse Racing|,16250,WARWICK,UK,1,,
23,|Horse Racing|,16251,WETHERBY,UK,1,,
23,|Horse Racing|,16252,WEXFORD,IRE,1,,
23,|Horse Racing|,16253,WINCANTON,UK,1,,
23,|Horse Racing|,16254,WINDSOR,UK,1,,
23,|Horse Racing|,16255,WOLVERHAMPTON,UK,1,,
23,|Horse Racing|,16256,WORCESTER,UK,1,,
23,|Horse Racing|,16257,YARMOUTH,UK,1,,
23,|Horse Racing|,16258,YORK,UK,1,,
23,|Horse Racing|,16259,ROYAL ASCOT,UK,1,,
23,|Horse Racing|,16262,ALBANY,ROW,6,,
23,|Horse Racing|,16263,LAUREL PARK,US,3,,
23,|Horse Racing|,16264,SAINT-CLOUD,FRA,2,,
23,|Horse Racing|,16265,ALBION PARK,ROW,6,,
23,|Horse Racing|,16266,****LION DANGER*****,FRA,2,,
23,|Horse Racing|,16267,CLAIRFONTAIN,FRA,2,,
23,|Horse Racing|,16268,LONGCHAMP,FRA,2,,
23,|Horse Racing|,16269,LYON-LA SOIE,FRA,2,,
23,|Horse Racing|,16270,SAN SIRO,ROW,6,,
23,|Horse Racing|,16272,LYON PARILLY,FRA,2,,
23,|Horse Racing|,16273,AMIENS,FRA,2,,
23,|Horse Racing|,16275,MAISONS-LAFFITTE,FRA,2,,
23,|Horse Racing|,16276,SANTA ANITA,US,3,,
23,|Horse Racing|,16277,MARSEILLE B,FRA,2,,
23,|Horse Racing|,16278,MARSEILLE,FRA,2,,
23,|Horse Racing|,16280,MENANGLE,ROW,6,,
23,|Horse Racing|,16281,CLAIRWOOD,SA,5,,
23,|Horse Racing|,16283,SARATOGA,US,3,,
23,|Horse Racing|,16284,MEYDAN,UAE,4,,
23,|Horse Racing|,16285,ANGERS,FRA,2,,
23,|Horse Racing|,16286,SCOTTSVILLE,SA,5,,
23,|Horse Racing|,16287,MNEE VALLEY,ROW,6,,
23,|Horse Racing|,16288,MONMOUTH,US,3,,
23,|Horse Racing|,16289,ARGENTAN,ROW,6,,
23,|Horse Racing|,16290,MUNICH,ROW,6,,
23,|Horse Racing|,16291,NARROGIN,ROW,6,,
23,|Horse Racing|,16292,SHA TIN.,ROW,6,,
23,|Horse Racing|,16293,CLUB HIPICO,ROW,6,,
23,|Horse Racing|,16294,NEUSS OLD,ROW,6,,
23,|Horse Racing|,16296,COLOGNE,ROW,6,,
23,|Horse Racing|,16297,ARLINGTON,SA,5,,
23,|Horse Racing|,16298,NEUSS,ROW,6,,
23,|Horse Racing|,16299,COMPIEGNE,FRA,2,,
23,|Horse Racing|,16300,NEWBURY ARAB,UK,1,,
23,|Horse Racing|,16301,STRASBOURG,FRA,2,,
23,|Horse Racing|,16302,ARLINGTON PARK,SA,5,,
23,|Horse Racing|,16303,DEAUVILLE,FRA,2,,
23,|Horse Racing|,16304,NORTHAM,ROW,6,,
23,|Horse Racing|,16305,SUNSHINE CT,ROW,6,,
23,|Horse Racing|,16306,ASCOT AU,ROW,6,,
23,|Horse Racing|,16307,DEL MAR,US,3,,
23,|Horse Racing|,16308,TAMPA BAY,US,3,,
23,|Horse Racing|,16309,PARDUBICE,ROW,6,,
23,|Horse Racing|,16310,AUTEUIL,FRA,2,,
23,|Horse Racing|,16311,PARDUBICKA,ROW,6,,
23,|Horse Racing|,16312,BADEN BADEN,ROW,6,,
23,|Horse Racing|,16313,DELAWARE PK.,US,3,,
23,|Horse Racing|,16314,TAMWORTH,ROW,6,,
23,|Horse Racing|,16315,PARKES,ROW,6,,
23,|Horse Racing|,16316,DIEPPE,FRA,2,,
23,|Horse Racing|,16317,TOKYO,ROW,6,,
23,|Horse Racing|,16318,TOOWOOMBA,ROW,6,,
23,|Horse Racing|,16319,DORTMUND,ROW,6,,
23,|Horse Racing|,16320,PAU,FRA,2,,
23,|Horse Racing|,16321,BALLARAT,ROW,6,,
23,|Horse Racing|,16322,PENRITH,ROW,6,,
23,|Horse Racing|,16323,DUBBO,ROW,6,,
23,|Horse Racing|,16324,BANKSTOWN,ROW,6,,
23,|Horse Racing|,16325,TOULOUSE,FRA,2,,
23,|Horse Racing|,16326,DURBANVILLE,SA,5,,
23,|Horse Racing|,16327,TURF PARADISE ,US,3,,
23,|Horse Racing|,16328,BATHURST,ROW,6,,
23,|Horse Racing|,16329,DUSSELDORF,ROW,6,,
23,|Horse Racing|,16330,BELMONT PARK,US,3,,
23,|Horse Racing|,16331,TURFFONTEIN,SA,5,,
23,|Horse Racing|,16332,PHILADELPHIA,US,3,,
23,|Horse Racing|,16333,ENGHIEN,FRA,2,,
23,|Horse Racing|,16334,BELMONT STAKES,US,3,,
23,|Horse Racing|,16335,PIMLICO,US,3,,
23,|Horse Racing|,16336,BELMONT PK,US,3,,
23,|Horse Racing|,16337,PINJARRA,ROW,6,,
23,|Horse Racing|,16338,FAIRVIEW,SA,5,,
23,|Horse Racing|,16339,PORT PIRIE,ROW,6,,
23,|Horse Racing|,16340,FINGER LAKES,US,3,,
23,|Horse Racing|,16342,REDCLIFFE,ROW,6,,
23,|Horse Racing|,16343,FLAMINGO PK,SA,5,,
23,|Horse Racing|,16344,FLEMINGTON,ROW,6,,
23,|Horse Racing|,16345,ROSEHILL,ROW,6,,
23,|Horse Racing|,16346,FONTAINEBLEAU,FRA,2,,
23,|Horse Racing|,16347,FORT ERIE,US,3,,
23,|Horse Racing|,16348,BORDEAUX BO,FRA,2,,
23,|Horse Racing|,16349,FRANKFURT,ROW,6,,
23,|Horse Racing|,16350,BREMEN,ROW,6,,
23,|Horse Racing|,16351,BULLI,ROW,6,,
23,|Horse Racing|,16352,GEELONG,ROW,6,,
23,|Horse Racing|,16353,GERALDTON,ROW,6,,
23,|Horse Racing|,16354,BUNBURY,ROW,6,,
23,|Horse Racing|,16355,CAGNESSURMER,FRA,2,,
23,|Horse Racing|,16356,GLOBE DERBY,ROW,6,,
23,|Horse Racing|,16357,CALDER,ROW,6,,
23,|Horse Racing|,16358,GLOUCEST PK,ROW,6,,
23,|Horse Racing|,16359,CANBERRA,ROW,6,,
23,|Horse Racing|,16360,GOLD COAST,ROW,6,,
23,|Horse Racing|,16361,GREYVILLE,SA,5,,
23,|Horse Racing|,16362,CANTERBURY,ROW,6,,
23,|Horse Racing|,16363,GULFSTREAM,US,3,,
23,|Horse Racing|,16364,CAPANNELLE,FRA,2,,
23,|Horse Racing|,16365,CAULFIELD,ROW,6,,
23,|Horse Racing|,16366,HAMBURG,ROW,6,,
23,|Horse Racing|,16367,HANNOVER,ROW,6,,
23,|Horse Racing|,16368,HAROLD PARK,ROW,6,,
23,|Horse Racing|,16369,CHANTILLY,FRA,2,,
23,|Horse Racing|,16370,HARVEY,ROW,6,,
23,|Horse Racing|,16371,CHATEAUBRIANT,FRA,2,,
23,|Horse Racing|,16372,HAWTHORNE,ROW,6,,
23,|Horse Racing|,16373,CHURCHILL DOWNS,US,3,,
23,|Horse Racing|,16374,HIPO CHILE,ROW,6,,
23,|Horse Racing|,16375,HOOSIER PARK,US,3,,
23,|Horse Racing|,16376,HOPPEGARTEN,ROW,6,,
23,|Horse Racing|,16377,HORSE XTRA,ROW,6,,
23,|Horse Racing|,16378,TURFWAY,US,3,,
23,|Horse Racing|,16379,JEBEL ALI,UAE,4,,
23,|Horse Racing|,16380,KEENELAND,US,3,,
23,|Horse Racing|,16381,VAAL,SA,5,,
23,|Horse Racing|,16382,VALPARAISO,ROW,6,,
23,|Horse Racing|,16383,VELIEFENDI,ROW,6,,
23,|Horse Racing|,16384,KENILWORTH,SA,5,,
23,|Horse Racing|,16385,VICHY,FRA,2,,
23,|Horse Racing|,16386,KENTUCKY DWN,US,3,,
23,|Horse Racing|,16387,VINCENNES,FRA,2,,
23,|Horse Racing|,16388,KRANJI,ROW,6,,
23,|Horse Racing|,16389,KREFELD,ROW,6,,
23,|Horse Racing|,16390,LA PLATA,FRA,2,,
23,|Horse Racing|,16391,LA TESTE,FRA,2,,
23,|Horse Racing|,16392,WOODBINE (US),US,3,,
23,|Horse Racing|,16394,YORK AU,ROW,6,,
23,|Horse Racing|,16395,YOUNG,ROW,6,,
23,|Horse Racing|,16650,NAD AL SHEBA,UAE,4,,
23,|Horse Racing|,16651,DRESDEN,ROW,6,,
23,|Horse Racing|,16652,TRALEE,ROW,6,,
23,|Horse Racing|,16653,NEWMARKET SA,ROW,6,,
23,|Horse Racing|,16654,CHELMSFORD CITY,UK,1,,
23,|Horse Racing|,16745,SUFFOLK,US,3,,
23,|Horse Racing|,16746,RIVER DOWNS,US,3,,
23,|Horse Racing|,16823,BORDEAUX BO',FRA,2,,
23,|Horse Racing|,16883,ARLINGTON*,SA,5,,
23,|Horse Racing|,16884,WOODBINE,US,3,,
23,|Horse Racing|,17005,W'HAMPTON,UK,1,,
23,|Horse Racing|,17006,MAISONS LAFF,FRA,2,,
23,|Horse Racing|,17193,MARONAS,ROW,6,,
23,|Horse Racing|,17194,SAN ISIDRO,ROW,6,,
23,|Horse Racing|,17460,ST MALO,ROW,6,,
23,|Horse Racing|,17666,CHATEAUBRI',FRA,2,,
23,|Horse Racing|,17667,WOLVERHAMPTON ,UK,1,,
23,|Horse Racing|,17668,NANCY,FRA,2,,
23,|Horse Racing|,17834,MARSEILLE B',FRA,2,,
23,|Horse Racing|,18016,SALON DE PR',FRA,2,,
23,|Horse Racing|,18555,CHURCHILL,US,3,,
23,|Horse Racing|,18556,BORDEAUX BOUSCAT,FRA,2,,
23,|Horse Racing|,18676,MARSEILLEV',FRA,2,,
23,|Horse Racing|,18898,SANTA ROSA,US,3,,
23,|Horse Racing|,18899,MAURITIUS,ROW,6,,
23,|Horse Racing|,18979,D'VILLE MIDI,FRA,2,,
23,|Horse Racing|,19983,MONTDEMARSAN,FRA,2,,
23,|Horse Racing|,20014,VIRE,ROW,6,,
23,|Horse Racing|,20070,MONS,FRA,2,,
23,|Horse Racing|,20075,MIJAS,ROW,6,,
23,|Horse Racing|,20397,WILL ROGERS,US,3,,
23,|Horse Racing|,20563,LA ZARZUELA,FRA,2,,
23,|Horse Racing|,20706,SUNLAND PARK,US,3,,
23,|Horse Racing|,21573,TURFTV EXTRAS,ROW,6,,
23,|Horse Racing|,22293,***LION D'ANGER,FRA,2,,
23,|Horse Racing|,22339,MAGDEBURG,ROW,6,,
23,|Horse Racing|,23134,DAX,FRA,2,,
23,|Horse Racing|,23286,CRAON,FRA,2,,
23,|Horse Racing|,23441,CHARITY RACE,FRA,2,,
23,|Horse Racing|,23882,HYERES,FRA,2,,
23,|Horse Racing|,23886,CHARTRES,FRA,2,,
23,|Horse Racing|,23887,CABOURG,FRA,2,,
23,|Horse Racing|,23888,MAUQUENCHY,FRA,2,,
23,|Horse Racing|,23889,ABBEVILLE,0,#N/A,,
23,|Horse Racing|,23890,BEAUMONT DE LOMAGNE,FRA,2,,
23,|Horse Racing|,23891,BERNAY,ROW,6,,
23,|Horse Racing|,23892,CAEN,FRA,2,,
23,|Horse Racing|,23893,CASTILLONNES,ROW,6,,
23,|Horse Racing|,23894,CORDEMAIS,ROW,6,,
23,|Horse Racing|,23895,DREUX,ROW,6,,
23,|Horse Racing|,23896,DOZULE,ROW,6,,
23,|Horse Racing|,23897,FEURS,FRA,2,,
23,|Horse Racing|,23898,FRANCHEVILLE,FRA,2,,
23,|Horse Racing|,23899,CHERBOURG,FRA,2,,
23,|Horse Racing|,23900,CRAIGNES,ROW,6,,
23,|Horse Racing|,23901,LA CAPELLE,FRA,2,,
23,|Horse Racing|,23902,LAON,FRA,2,,
23,|Horse Racing|,23903,MONPAZIER,ROW,6,,
23,|Horse Racing|,23904,RAMBOUILLET,FRA,2,,
23,|Horse Racing|,23905,VILLENEUVE SUR LOT,FRA,2,,
23,|Horse Racing|,23906,VALOGNES,ROW,6,,
23,|Horse Racing|,23907,ZONZA,ROW,6,,
23,|Horse Racing|,23908,FIRENZE,ROW,6,,
23,|Horse Racing|,23909,NAPOLI,ROW,6,,
23,|Horse Racing|,23910,SIRACUSA,ROW,6,,
23,|Horse Racing|,23911,CHILIVANI,ROW,6,,
23,|Horse Racing|,23912,LIVORNO,ROW,6,,
23,|Horse Racing|,23913,CROSSETO,ROW,6,,
23,|Horse Racing|,23914,CORRIDONIA,ROW,6,,
23,|Horse Racing|,23915,TORINO,ROW,6,,
23,|Horse Racing|,23916,MONTECATINI,ROW,6,,
23,|Horse Racing|,23917,TARANTO,ROW,6,,
23,|Horse Racing|,23918,FOGGIA,ROW,6,,
23,|Horse Racing|,23919,TRIESTE,ROW,6,,
23,|Horse Racing|,23920,FOLLONICA,ROW,6,,
23,|Horse Racing|,23921,MODENA,ROW,6,,
23,|Horse Racing|,23922,TREVISO,ROW,6,,
23,|Horse Racing|,23923,PALERMO,ROW,6,,
23,|Horse Racing|,23924,BOLOGNA,ROW,6,,
23,|Horse Racing|,24227,MULHEIM,ROW,6,,
23,|Horse Racing|,24454,AQUEDUCT,US,3,,
23,|Horse Racing|,24973,HIPODROMO CHILE,ROW,6,,
23,|Horse Racing|,24974,VALPARAISO SPORTING CLUB,ROW,6,,
23,|Horse Racing|,24975,CLUB HIPICO SANTIAGO,ROW,6,,
23,|Horse Racing|,25284,AFFANE,ROW,6,,
23,|Horse Racing|,25285,CARRIGTWOHILL,ROW,6,,
23,|Horse Racing|,25286,NENAGH,ROW,6,,
23,|Horse Racing|,25294,AINTREE- R,UK,1,,
23,|Horse Racing|,25295,AGHABULLOGUE,ROW,6,,
23,|Horse Racing|,25296,ANNAGARVEY,ROW,6,,
23,|Horse Racing|,25297,ASHFORD,ROW,6,,
23,|Horse Racing|,25298,ASKEATON,ROW,6,,
23,|Horse Racing|,25339,ATHENRY,ROW,6,,
23,|Horse Racing|,25340,ATHLACCA,ROW,6,,
23,|Horse Racing|,25341,AVAUNE,FRA,2,,
23,|Horse Racing|,25342,BALLACOLLA,ROW,6,,
23,|Horse Racing|,25343,BALINDENISK,ROW,6,,
23,|Horse Racing|,25344,BALINGARRY,ROW,6,,
23,|Horse Racing|,25345,BALLINGARRY-W,ROW,6,,
23,|Horse Racing|,25346,***BALLINROBE,IRE,1,,
23,|Horse Racing|,25347,BALLINROBE- R,IRE,1,,
23,|Horse Racing|,25348,BALLINTUBBER,IRE,1,,
23,|Horse Racing|,25349,BALLON,FRA,2,,
23,|Horse Racing|,25350,BALLYBUNION,ROW,6,,
23,|Horse Racing|,25351,BALLYDARRAGH,ROW,6,,
23,|Horse Racing|,25352,BALLYDURN,ROW,6,,
23,|Horse Racing|,25353,BALLYGIBLIN,ROW,6,,
23,|Horse Racing|,25354,BALLYMAHON,ROW,6,,
23,|Horse Racing|,25355,BALLYMENA,ROW,6,,
23,|Horse Racing|,25356,BALLYNOE,ROW,6,,
23,|Horse Racing|,25357,BALLYRAGGET,ROW,6,,
23,|Horse Racing|,25358,BALLYSHEEDY,ROW,6,,
23,|Horse Racing|,25359,BALLYSTEEN,ROW,6,,
23,|Horse Racing|,25360,CLONMEL- R,IRE,1,,
23,|Horse Racing|,25361,BANNTOWN,ROW,6,,
23,|Horse Racing|,25362,BARTLEMY,ROW,6,,
23,|Horse Racing|,25363,BELCLARE,ROW,6,,
23,|Horse Racing|,25364,BELHARBOUR,ROW,6,,
23,|Horse Racing|,25365,BENNETTSBRIDGE,ROW,6,,
23,|Horse Racing|,25366,BORRIS HOUSE,ROW,6,,
23,|Horse Racing|,25367,BOULTA,ROW,6,,
23,|Horse Racing|,25368,BRAMBLESTOWN,ROW,6,,
23,|Horse Racing|,25369,BRAY,ROW,6,,
23,|Horse Racing|,25370,BRUFF,ROW,6,,
23,|Horse Racing|,25371,BUTLERSTOWN,ROW,6,,
23,|Horse Racing|,25372,BUTTEVANT,ROW,6,,
23,|Horse Racing|,25373,CAHERGAL,ROW,6,,
23,|Horse Racing|,25374,CAHERLISTRANE,ROW,6,,
23,|Horse Racing|,25375,CAIM,FRA,2,,
23,|Horse Racing|,25376,CAMOLIN,ROW,6,,
23,|Horse Racing|,25377,CARRIGTWOHILL,ROW,6,,
23,|Horse Racing|,25378,CASHEL,ROW,6,,
23,|Horse Racing|,25379,CASTLETOWN-GEOGHEGAN,ROW,6,,
23,|Horse Racing|,25380,CASTLETOWNROCHE,ROW,6,,
23,|Horse Racing|,25381,CECILSTOWN,ROW,6,,
23,|Horse Racing|,25382,CHELTENHAM- R,UK,1,,
23,|Horse Racing|,25384,CLANDEBOYE,ROW,6,,
23,|Horse Racing|,25385,CLONAKILTY,ROW,6,,
23,|Horse Racing|,25386,CLONMEL- E,IRE,1,,
23,|Horse Racing|,25387,CLOUGHAN,ROW,6,,
23,|Horse Racing|,25388,CLOYNE,ROW,6,,
23,|Horse Racing|,25389,COMBER,ROW,6,,
23,|Horse Racing|,25390,CONNA,ROW,6,,
23,|Horse Racing|,25391,COOLATIN,ROW,6,,
23,|Horse Racing|,25392,COOLKIP,ROW,6,,
23,|Horse Racing|,25393,CORK- R,IRE,1,,
23,|Horse Racing|,25394,CORRIN,ROW,6,,
23,|Horse Racing|,25395,CRAANFORD,ROW,6,,
23,|Horse Racing|,25396,CRAGMORE,ROW,6,,
