subclass_id,subclass,event_type_id,name,Country classification,Group,Country,Group
23,|Horse Racing|,25397,CRAIGANTLET,ROW,6,,
23,|Horse Racing|,25398,CREGG,ROW,6,,
23,|Horse Racing|,25399,CREGG-A,ROW,6,,
23,|Horse Racing|,25400,CROOM,ROW,6,,
23,|Horse Racing|,25401,CRUMLIN,ROW,6,,
23,|Horse Racing|,25402,CULLENTRA,ROW,6,,
23,|Horse Racing|,25403,CURRAGH- R,IRE,1,,
23,|Horse Racing|,25404,CURRAGHMORE,ROW,6,,
23,|Horse Racing|,25405,DAWSTOWN,ROW,6,,
23,|Horse Racing|,25406,DXONCASTER -R,UK,1,,
23,|Horse Racing|,25407,DONORE,ROW,6,,
23,|Horse Racing|,25408,DOORY,ROW,6,,
23,|Horse Racing|,25409,DOWN ROYAL- R,IRE,1,,
23,|Horse Racing|,25410,DOWNPATRICK- R,IRE,1,,
23,|Horse Racing|,25411,DROMAHANE,ROW,6,,
23,|Horse Racing|,25412,DROMOLAND,ROW,6,,
23,|Horse Racing|,25413,DROMORE,ROW,6,,
23,|Horse Racing|,25414,DRUMCAR,ROW,6,,
23,|Horse Racing|,25415,DUNDALK- R,IRE,1,,
23,|Horse Racing|,25416,DUNDRUM,ROW,6,,
23,|Horse Racing|,25417,DUNGANNON,ROW,6,,
23,|Horse Racing|,25418,DUNGARVIN,ROW,6,,
23,|Horse Racing|,25419,DUNGOURNEY,ROW,6,,
23,|Horse Racing|,25420,DURROW,ROW,6,,
23,|Horse Racing|,25421,EGLISH,ROW,6,,
23,|Horse Racing|,25422,ENFIELD,ROW,6,,
23,|Horse Racing|,25423,ENNISCORTHY,ROW,6,,
23,|Horse Racing|,25424,ENNISKILLEN,ROW,6,,
23,|Horse Racing|,25425,EYRECOURT,ROW,6,,
23,|Horse Racing|,25426,FAIRYHOUSE- R,IRE,1,,
23,|Horse Racing|,25427,FAKENHAM- R,UK,1,,
23,|Horse Racing|,25428,FARMACLAFFLEY,ROW,6,,
23,|Horse Racing|,25429,FARNANES,ROW,6,,
23,|Horse Racing|,25430,FERMOY,ROW,6,,
23,|Horse Racing|,25431,FRIARSTOWN,ROW,6,,
23,|Horse Racing|,25432,GALGORM,ROW,6,,
23,|Horse Racing|,25433,GALWAY- R,IRE,1,,
23,|Horse Racing|,25434,GLENBANE,ROW,6,,
23,|Horse Racing|,25435,GOREY,ROW,6,,
23,|Horse Racing|,25436,GORTBOY,ROW,6,,
23,|Horse Racing|,25437,GOWRAN PARK- R,IRE,1,,
23,|Horse Racing|,25438,GREENMOUNT,ROW,6,,
23,|Horse Racing|,25439,GRENNAN,ROW,6,,
23,|Horse Racing|,25440,HORSE AND JOCKEY,ROW,6,,
23,|Horse Racing|,25441,INCH,ROW,6,,
23,|Horse Racing|,25442,INCHYDONEY,ROW,6,,
23,|Horse Racing|,25443,INNISHANNON,ROW,6,,
23,|Horse Racing|,25444,KELSO- R,UK,1,,
23,|Horse Racing|,25445,KILBEGGAN- R,IRE,1,,
23,|Horse Racing|,25446,KILCREA,ROW,6,,
23,|Horse Racing|,25447,KILDORRERY,ROW,6,,
23,|Horse Racing|,25448,KILFEACLE,ROW,6,,
23,|Horse Racing|,25449,KILL,ROW,6,,
23,|Horse Racing|,25450,KILLALOE,ROW,6,,
23,|Horse Racing|,25451,KILLARNEY- R,IRE,1,,
23,|Horse Racing|,25452,KILLASHEE,ROW,6,,
23,|Horse Racing|,25453,KILLEAGH,ROW,6,,
23,|Horse Racing|,25454,KILMALLOCK,ROW,6,,
23,|Horse Racing|,25455,KILMUCKRIDGE,ROW,6,,
23,|Horse Racing|,25456,KILOSSERA,ROW,6,,
23,|Horse Racing|,25457,KILSHEELAN,ROW,6,,
23,|Horse Racing|,25458,KILWORTH,ROW,6,,
23,|Horse Racing|,25459,KINSALE,ROW,6,,
23,|Horse Racing|,25460,KINSALE (2),ROW,6,,
23,|Horse Racing|,25461,KIRKISTOWN,ROW,6,,
23,|Horse Racing|,25462,KNOCKANARD,ROW,6,,
23,|Horse Racing|,25463,KNOCKLONG,ROW,6,,
23,|Horse Racing|,25464,LAHARN,ROW,6,,
23,|Horse Racing|,25465,LARGY,ROW,6,,
23,|Horse Racing|,25466,LAURENCETOWN,ROW,6,,
23,|Horse Racing|,25467,LAYTOWN- R,IRE,1,,
23,|Horse Racing|,25468,LEADINGTON,ROW,6,,
23,|Horse Racing|,25469,LEMONFIELD,ROW,6,,
23,|Horse Racing|,25470,LENNYMORE,ROW,6,,
23,|Horse Racing|,25471,LEOPARDSTOWN- R,IRE,1,,
23,|Horse Racing|,25472,LIMAVADY,ROW,6,,
23,|Horse Racing|,25473,LIMERICK- R,IRE,1,,
23,|Horse Racing|,25474,LINGSTOWN,ROW,6,,
23,|Horse Racing|,25475,LISCARROLL,ROW,6,,
23,|Horse Racing|,25476,LISGOOLD,ROW,6,,
23,|Horse Racing|,25477,LISMORE,ROW,6,,
23,|Horse Racing|,25478,LISNALINCHY,ROW,6,,
23,|Horse Racing|,25479,LISRONAGH,ROW,6,,
23,|Horse Racing|,25480,LISTOWEL- R,IRE,1,,
23,|Horse Racing|,25481,LONGFORD,ROW,6,,
23,|Horse Racing|,25482,LOUGHANMORE,ROW,6,,
23,|Horse Racing|,25483,LOUGHANMORE (2),ROW,6,,
23,|Horse Racing|,25484,LOUGHBRICKLAND,ROW,6,,
23,|Horse Racing|,25485,LOUGHREA,ROW,6,,
23,|Horse Racing|,25486,MAGANEY,ROW,6,,
23,|Horse Racing|,25487,MARALIN,ROW,6,,
23,|Horse Racing|,25488,MILLSTREET,ROW,6,,
23,|Horse Racing|,25489,MILLTOWN,ROW,6,,
23,|Horse Racing|,25490,MONKSGRANGE,ROW,6,,
23,|Horse Racing|,25491,MOOREPARK,ROW,6,,
23,|Horse Racing|,25492,MOY,ROW,6,,
23,|Horse Racing|,25493,MUSSELBURGH- R,UK,1,,
23,|Horse Racing|,25494,NAAS- R,IRE,1,,
23,|Horse Racing|,25495,NAUL,ROW,6,,
23,|Horse Racing|,25496,NAVAN- R,IRE,1,,
23,|Horse Racing|,25497,NECARNE,ROW,6,,
23,|Horse Racing|,25498,OLDCASTLE,ROW,6,,
23,|Horse Racing|,25499,OLDTOWN,ROW,6,,
23,|Horse Racing|,25500,PATRICKSWELL,ROW,6,,
23,|Horse Racing|,25501,PERTH- R,UK,1,,
23,|Horse Racing|,25502,POINT TO POINTERS,ROW,6,,
23,|Horse Racing|,25503,POWERSTOWN PARK,ROW,6,,
23,|Horse Racing|,25504,PUNCHESTOWN- R,IRE,1,,
23,|Horse Racing|,25505,QUAKERSTOWN,ROW,6,,
23,|Horse Racing|,25506,QUIN,ROW,6,,
23,|Horse Racing|,25507,RATHCANNON,ROW,6,,
23,|Horse Racing|,25508,RATHMORRISSEY,ROW,6,,
23,|Horse Racing|,25509,RATHNESTIN,ROW,6,,
23,|Horse Racing|,25510,RATHNURE,ROW,6,,
23,|Horse Racing|,25511,ROCHESTOWN,ROW,6,,
23,|Horse Racing|,25512,ROCKFIELD,ROW,6,,
23,|Horse Racing|,25513,ROSCOMMON- R,IRE,1,,
23,|Horse Racing|,25514,ROSSAHILLY,ROW,6,,
23,|Horse Racing|,25515,SANDOWN- R,ROW,6,,
23,|Horse Racing|,25516,SANDYFORD,ROW,6,,
23,|Horse Racing|,25517,SCARIFF,ROW,6,,
23,|Horse Racing|,25518,SKIBBEREEN,ROW,6,,
23,|Horse Racing|,25519,SLANEMORE,ROW,6,,
23,|Horse Racing|,25520,SLIGO- R,IRE,1,,
23,|Horse Racing|,25521,SOUTHWELL- R,UK,1,,
23,|Horse Racing|,25522,SPAMOUNT,ROW,6,,
23,|Horse Racing|,25523,SPEENOGUE,ROW,6,,
23,|Horse Racing|,25524,STEWARTSTOWN,ROW,6,,
23,|Horse Racing|,25525,STRADBALLY,ROW,6,,
23,|Horse Racing|,25526,STRANOCUM,ROW,6,,
23,|Horse Racing|,25527,STRATFORD- R,UK,1,,
23,|Horse Racing|,25528,SUMMERHILL,ROW,6,,
23,|Horse Racing|,25529,TALLANSTOWN,ROW,6,,
23,|Horse Racing|,25530,TALLOW,ROW,6,,
23,|Horse Racing|,25531,TATTERSALLS FARM,ROW,6,,
23,|Horse Racing|,25532,TAYLORSTOWN,ROW,6,,
23,|Horse Racing|,25533,TEST,ROW,6,,
23,|Horse Racing|,25534,THE PIGEONS,ROW,6,,
23,|Horse Racing|,25535,THURLES- R,IRE,1,,
23,|Horse Racing|,25536,TINAHELY,ROW,6,,
23,|Horse Racing|,25537,TIPPERARY- R,IRE,1,,
23,|Horse Racing|,25538,TOOMEBRIDGE,ROW,6,,
23,|Horse Racing|,25539,TRALEE- R,ROW,6,,
23,|Horse Racing|,25540,TRAMORE- R,IRE,1,,
23,|Horse Racing|,25541,TUAM,ROW,6,,
23,|Horse Racing|,25542,TYRELLA,ROW,6,,
23,|Horse Racing|,25543,WEST CURRAGH-NAUL,ROW,6,,
23,|Horse Racing|,25544,WEXFORD- R,IRE,1,,
23,|Horse Racing|,27072,LOUISIANA DN,US,3,,
23,|Horse Racing|,27335,DARWIN,ROW,6,,
23,|Horse Racing|,27336,CARNARVON,ROW,6,,
23,|Horse Racing|,27337,TOOWOOMBA CUSHION,ROW,6,,
23,|Horse Racing|,27338,KALGOORLIE,ROW,6,,
23,|Horse Racing|,27547,COLONIAL DWN,ROW,6,,
23,|Horse Racing|,27980,PAEROA,ROW,6,,
23,|Horse Racing|,28428,SANTA ANITA.,US,3,,
23,|Horse Racing|,28531,PHILADELPHIA PARK,US,3,,
23,|Horse Racing|,28740,MONMOUTH PARK,US,3,,
23,|Horse Racing|,29072,DELAWARE PARK***,US,3,,
23,|Horse Racing|,29696,FAIR HILLS,US,3,,
23,|Horse Racing|,29959,MEADOWLANDS,US,3,,
23,|Horse Racing|,29960,TURF PARADISE,US,3,,
23,|Horse Racing|,30658,GOLDEN GATE FIELDS,US,3,,
23,|Horse Racing|,31317,SAM HOUSTON,US,3,,
23,|Horse Racing|,31322,BEULAH PARK,ROW,6,,
23,|Horse Racing|,31365,VILLACIDRO,ROW,6,,
23,|Horse Racing|,31507,CAGNES MIDI,FRA,2,,
23,|Horse Racing|,32659,ALICE SPRINGS,ROW,6,,
23,|Horse Racing|,32700,WILL ROGERS DOWNS,US,3,,
23,|Horse Racing|,32720,Will Rogers Downs,US,3,,
23,|Horse Racing|,32843,Sandown AU,ROW,6,,
23,|Horse Racing|,32844,Gawler,ROW,6,,
23,|Horse Racing|,33192,Prairie Meadows,US,3,,
23,|Horse Racing|,33194,PRAIRIE MEADOWS,US,3,,
23,|Horse Racing|,33315,Epsom Downs,UK,1,,
23,|Horse Racing|,33316,Echuca,ROW,6,,
23,|Horse Racing|,33506,TAMPA BAY DOWNS,US,3,,
23,|Horse Racing|,33507,FAIRMOUNT PARK,US,3,,
23,|Horse Racing|,33526,Tampa Bay Downs,US,3,,
23,|Horse Racing|,33676,THISTLEDOWN,US,3,,
23,|Horse Racing|,33741,WAGGA,ROW,6,,
23,|Horse Racing|,33744,SUFFOLK DOWNS,US,3,,
23,|Horse Racing|,33770,LE CROISE,FRA,2,,
23,|Horse Racing|,33935,FAIRMOUNT,US,3,,
23,|Horse Racing|,34038,FORBURY PARK,ROW,6,,
23,|Horse Racing|,34080,MELTON,ROW,6,,
23,|Horse Racing|,34247,BELTERRA PARK,ROW,6,,
23,|Horse Racing|,34268,NEWCASTLE AU,ROW,6,,
23,|Horse Racing|,34313,BROOME,ROW,6,,
23,|Horse Racing|,34335,CRANBOURNE,ROW,6,,
23,|Horse Racing|,35155,MILDURA,ROW,6,,
23,|Horse Racing|,35228,RANDWICK,ROW,6,,
23,|Horse Racing|,35303,LION D'ANGER***,FRA,2,,
23,|Horse Racing|,35430,HORSE EXTRA,ROW,6,,
23,|Horse Racing|,35736,OOSTENDE,ROW,6,,
23,|Horse Racing|,35804,M'PHETTVILLE,ROW,6,,
23,|Horse Racing|,35865,PT HEDLAND,ROW,6,,
23,|Horse Racing|,35869,BENDIGO,ROW,6,,
23,|Horse Racing|,35892,IPSWICH,ROW,6,,
23,|Horse Racing|,35894,CAIRNS,ROW,6,,
23,|Horse Racing|,35915,LAUNCESTON,ROW,6,,
23,|Horse Racing|,35916,SWAN HILL,ROW,6,,
23,|Horse Racing|,35918,MACKAY,ROW,6,,
23,|Horse Racing|,35920,KILMORE,ROW,6,,
23,|Horse Racing|,35921,STRATHALBYN,ROW,6,,
23,|Horse Racing|,35923,ALBURY,ROW,6,,
23,|Horse Racing|,35925,MORNINGTON,ROW,6,,
23,|Horse Racing|,35967,HOBART,ROW,6,,
23,|Horse Racing|,35968,GOULBURN,ROW,6,,
23,|Horse Racing|,36031,INDIANA GRAND,US,3,,
23,|Horse Racing|,36032,HAWKESBURY,ROW,6,,
23,|Horse Racing|,36033,SEYMOUR,ROW,6,,
23,|Horse Racing|,36055,TOWNSVILLE,ROW,6,,
23,|Horse Racing|,36595,WARWICK FARM,ROW,6,,
23,|Horse Racing|,36617,GOSFORD,ROW,6,,
23,|Horse Racing|,36627,SCONE,ROW,6,,
23,|Horse Racing|,36630,LAS PIEDRAS,ROW,6,,
23,|Horse Racing|,36945,WODONGA,ROW,6,,
23,|Horse Racing|,36947,WAREGEM,ROW,6,,
23,|Horse Racing|,36988,BALAKLAVA,ROW,6,,
23,|Horse Racing|,36991,WYONG,ROW,6,,
23,|Horse Racing|,37013,WARRNAMBOOL,ROW,6,,
23,|Horse Racing|,37014,QUEANBEYAN,ROW,6,,
23,|Horse Racing|,37016,PORT MC'ARIE,ROW,6,,
23,|Horse Racing|,37017,TATURA,ROW,6,,
23,|Horse Racing|,37061,BALLINA,ROW,6,,
23,|Horse Racing|,37103,FONTAINBLEAU,FRA,2,,
23,|Horse Racing|,37118,ARLINGTON(SA),SA,5,,
23,|Horse Racing|,37144,DONALD,ROW,6,,
23,|Horse Racing|,37145,NOWRA,ROW,6,,
23,|Horse Racing|,37192,ARARAT,ROW,6,,
23,|Horse Racing|,37193,GRAFTON,ROW,6,,
23,|Horse Racing|,37194,z**BELMONT,US,3,,
23,|Horse Racing|,37196,BELMONT,ROW,6,,
23,|Horse Racing|,37295,COFF HARBOUR,ROW,6,,
23,|Horse Racing|,37297,KYNETON,ROW,6,,
23,|Horse Racing|,37298,WELLINGTON,ROW,6,,
23,|Horse Racing|,37300,MURRAY B'DGE,ROW,6,,
23,|Horse Racing|,37342,PORT LINCOLN,ROW,6,,
23,|Horse Racing|,37343,LISMORE,ROW,6,,
23,|Horse Racing|,37367,ZIA PARK,US,3,,
23,|Horse Racing|,37368,CALDER RACE COURSE,ROW,6,,
23,|Horse Racing|,37369,GULFSTREAM PARK WEST,US,3,,
23,|Horse Racing|,37623,CESSNOCK,ROW,6,,
23,|Horse Racing|,38093,SALE,ROW,6,,
23,|Horse Racing|,38094,MT GAMBIER,ROW,6,,
23,|Horse Racing|,38117,ORANGE,ROW,6,,
23,|Horse Racing|,38118,ROCKHAMPTON,ROW,6,,
23,|Horse Racing|,38120,KELLERBERRIN,ROW,6,,
23,|Horse Racing|,38986,MOONEE VALLEY,ROW,6,,
23,|Horse Racing|,39043,SHEPPARTON,ROW,6,,
23,|Horse Racing|,39269,KEMBLA G'NGE,ROW,6,,
23,|Horse Racing|,39663,DELTA DOWNS,US,3,,
23,|Horse Racing|,39690,FAIR GROUNDS,ROW,6,,
23,|Horse Racing|,39691,FAIR MEADOWS,US,3,,
23,|Horse Racing|,39692,INDIANA GRAND RACE COURSE,US,3,,
23,|Horse Racing|,39693,KENTUCKY DOWNS,US,3,,
23,|Horse Racing|,39694,OAKLAND PARK,ROW,6,,
23,|Horse Racing|,39719,MAHONING VALLEY,ROW,6,,
23,|Horse Racing|,39720,PORTLAND MEADOWS,US,3,,
23,|Horse Racing|,39729,CHARLES TOWN,US,3,,
23,|Horse Racing|,39731,BLOEMFONTEIN,SA,5,,
23,|Horse Racing|,39732,KIMBERLEY,ROW,6,,
23,|Horse Racing|,39733,GOSFORTH PARK,ROW,6,,
23,|Horse Racing|,39739,SHA TIN,ROW,6,,
23,|Horse Racing|,39758,MOUNT BARKER,ROW,6,,
23,|Horse Racing|,39885,PENN NATIONAL,US,3,,
23,|Horse Racing|,39886,PRESQUE ISLE DOWNS,US,3,,
23,|Horse Racing|,39905,TERANG,ROW,6,,
23,|Horse Racing|,39906,LE MANS,FRA,2,,
23,|Horse Racing|,39920,BORROWDALE,ROW,6,,
23,|Horse Racing|,39921,MILNERTON,ROW,6,,
23,|Horse Racing|,39931,ESPERANCE,ROW,6,,
23,|Horse Racing|,39932,PORNICHET ,FRA,2,,
23,|Horse Racing|,40631,TRANSVAAL,ROW,6,,
23,|Horse Racing|,40648,LOS ALAMITOS,ROW,6,,
23,|Horse Racing|,40651,DOOMBEN,ROW,6,,
23,|Horse Racing|,40655,MAHONING V',ROW,6,,
23,|Horse Racing|,40872,WANGARATTA,ROW,6,,
23,|Horse Racing|,40904,MAITLAND,ROW,6,,
23,|Horse Racing|,40906,GLOUCEST' PK,ROW,6,,
23,|Horse Racing|,40909,zCHELMSFORD,UK,1,,
23,|Horse Racing|,41023,ADANA,ROW,6,,
23,|Horse Racing|,41038,TEMORA,ROW,6,,
23,|Horse Racing|,41051,TARBES,ROW,6,,
23,|Horse Racing|,41052,CAMBRIDGE,ROW,6,,
23,|Horse Racing|,41053,BURNIE,ROW,6,,
23,|Horse Racing|,41211,SAM HOUSTON RACE PARK,US,3,,
23,|Horse Racing|,41242,DEVONPORT,ROW,6,,
23,|Horse Racing|,41287,LEETON,ROW,6,,
23,|Horse Racing|,41664,MONT DE MAR',FRA,2,,
23,|Horse Racing|,42117,LOUISIANA DOWNS,US,3,,
23,|Horse Racing|,42573,DOHA,ROW,6,,
23,|Horse Racing|,42623,B'MONT DE L',FRA,2,,
23,|Horse Racing|,42624,CAVAILLON,FRA,2,,
23,|Horse Racing|,42630,C'TLLY MIDI,FRA,2,,
23,|Horse Racing|,42631,GRAIGNES,FRA,2,,
23,|Horse Racing|,42632,LAVAL,FRA,2,,
23,|Horse Racing|,42633,LISIEUX,FRA,2,,
23,|Horse Racing|,42696,LYON-LA SOIE,FRA,2,,
23,|Horse Racing|,42698,MARSEILLEV,FRA,2,,
23,|Horse Racing|,42699,MAURE DE B',FRA,2,,
23,|Horse Racing|,42700,MESLAY DU M',FRA,2,,
23,|Horse Racing|,42703,MONT ST MIC',FRA,2,,
23,|Horse Racing|,42704,MOULINS,FRA,2,,
23,|Horse Racing|,42705,NANTES,FRA,2,,
23,|Horse Racing|,42707,PONTCHATEAU,FRA,2,,
23,|Horse Racing|,42708,REIMS,FRA,2,,
23,|Horse Racing|,42709,SABLES D'OL',FRA,2,,
23,|Horse Racing|,42710,SAINT-BRIEUC,FRA,2,,
23,|Horse Racing|,42711,SAINT-GALM',FRA,2,,
23,|Horse Racing|,42712,PORNICHET,FRA,2,,
23,|Horse Racing|,42713,BAD DOBERAN,ROW,6,,
23,|Horse Racing|,42714,BAD HARZBURG,ROW,6,,
23,|Horse Racing|,42715,BILLIGHEIM,ROW,6,,
23,|Horse Racing|,42716,BLIESKASTEL,ROW,6,,
23,|Horse Racing|,42717,CUXHAVEN,ROW,6,,
23,|Horse Racing|,42718,ERBACH,ROW,6,,
23,|Horse Racing|,42719,GELSENKIRCHN,ROW,6,,
23,|Horse Racing|,42720,GOTHA,ROW,6,,
23,|Horse Racing|,42721,HALLE,ROW,6,,
23,|Horse Racing|,42725,HASSLOCH,ROW,6,,
23,|Horse Racing|,42726,HOOKSIEL,ROW,6,,
23,|Horse Racing|,42728,KARLSRUHE,ROW,6,,
23,|Horse Racing|,42729,LEBACH,FRA,2,,
23,|Horse Racing|,42731,MANNHEIM,ROW,6,,
23,|Horse Racing|,42732,MIESAU,ROW,6,,
23,|Horse Racing|,42733,QUAKENBRUCK,ROW,6,,
23,|Horse Racing|,42734,SAARBRUCKEN,ROW,6,,
23,|Horse Racing|,42735,VERDEN,ROW,6,,
23,|Horse Racing|,42738,WARENDORF,ROW,6,,
23,|Horse Racing|,42739,ATLANTIC CTY,ROW,6,,
23,|Horse Racing|,42740,BAY MEADOWS,ROW,6,,
23,|Horse Racing|,42741,GSTREAM PK W,US,3,,
23,|Horse Racing|,42742,DOC JAMES,ROW,6,,
23,|Horse Racing|,42743,ELLIS PARK,ROW,6,,
23,|Horse Racing|,42744,EMERALD DWNS,US,3,,
23,|Horse Racing|,42745,EVANGELINE,US,3,,
23,|Horse Racing|,42746,FONNER PARK,ROW,6,,
23,|Horse Racing|,42747,GARDEN STATE,ROW,6,,
23,|Horse Racing|,42748,GOLDEN GATE,US,3,,
23,|Horse Racing|,42749,GREAT LAKES,ROW,6,,
23,|Horse Racing|,42750,HAZEL PARK,US,3,,
23,|Horse Racing|,42752,HIALEAH,ROW,6,,
23,|Horse Racing|,42753,HOLLYWOOD PK,US,3,,
23,|Horse Racing|,42754,N.CALF.FAIRY,ROW,6,,
23,|Horse Racing|,42755,OAKLAWN,ROW,6,,
23,|Horse Racing|,42756,PENN NATIONL,US,3,,
23,|Horse Racing|,42757,REMINGTON,US,3,,
23,|Horse Racing|,42800,RETAMA PARK,US,3,,
23,|Horse Racing|,42801,RIBBON DOWNS,US,3,,
23,|Horse Racing|,42802,ROCKINGHAM,ROW,6,,
23,|Horse Racing|,42803,SPORTSMAN'S,ROW,6,,
23,|Horse Racing|,42804,ADDINGTON,ROW,6,,
23,|Horse Racing|,42805,ALEXANDRA PK,ROW,6,,
23,|Horse Racing|,42806,BAIRNSDALE,ROW,6,,
23,|Horse Racing|,42807,BENALLA,ROW,6,,
23,|Horse Racing|,42808,CASINO,ROW,6,,
