subclass_id,subclass,event_type_id,name,Country classification,Group,Country,Group
23,|Horse Racing|,42809,CHARLTON,ROW,6,,
23,|Horse Racing|,42810,COONABARB',ROW,6,,
23,|Horse Racing|,42811,COONAMBLE,ROW,6,,
23,|Horse Racing|,42812,COOTAMUNDRA,ROW,6,,
23,|Horse Racing|,42814,EAGLE FARM,ROW,6,,
23,|Horse Racing|,42815,ECHUCA,ROW,6,,
23,|Horse Racing|,42816,EUGOWRA,ROW,6,,
23,|Horse Racing|,42817,GAWLER,ROW,6,,
23,|Horse Racing|,42818,GUNDAGAI,ROW,6,,
23,|Horse Racing|,42819,HALIDON,ROW,6,,
23,|Horse Racing|,42820,HAMILTON AU,ROW,6,,
23,|Horse Racing|,42821,HASTINGS,ROW,6,,
23,|Horse Racing|,42822,HORSHAM,ROW,6,,
23,|Horse Racing|,42823,MARYBOROUGH,ROW,6,,
23,|Horse Racing|,42824,MOE,ROW,6,,
23,|Horse Racing|,42825,M'NEE VALLEY,ROW,6,,
23,|Horse Racing|,42826,MURTOA,ROW,6,,
23,|Horse Racing|,42827,MURWILLUMBAH,ROW,6,,
23,|Horse Racing|,42828,MUSWELLBROOK,ROW,6,,
23,|Horse Racing|,42829,NARACOORTE,ROW,6,,
23,|Horse Racing|,42830,NYAH,ROW,6,,
23,|Horse Racing|,42831,OAKBANK,ROW,6,,
23,|Horse Racing|,42833,PAKENHAM,ROW,6,,
23,|Horse Racing|,42835,PENOLA,ROW,6,,
23,|Horse Racing|,42836,PORT AUGUSTA,ROW,6,,
23,|Horse Racing|,42837,PORT HEDLAND,ROW,6,,
23,|Horse Racing|,42838,ROEBOURNE,ROW,6,,
23,|Horse Racing|,42839,ST ARNAUD,ROW,6,,
23,|Horse Racing|,42987,STAWELL,ROW,6,,
23,|Horse Racing|,42988,SUNSHINE C'T,ROW,6,,
23,|Horse Racing|,42989,VICTORIA PK,ROW,6,,
23,|Horse Racing|,42990,WAGIN,ROW,6,,
23,|Horse Racing|,42991,WARRACKNAB',ROW,6,,
23,|Horse Racing|,42992,WARRAGUL,ROW,6,,
23,|Horse Racing|,42993,WEERIBEE,ROW,6,,
23,|Horse Racing|,42995,WOODVILLE,ROW,6,,
23,|Horse Racing|,42996,YARRA VALLEY,ROW,6,,
23,|Horse Racing|,42997,HAPPY VALLEY,ROW,6,,
23,|Horse Racing|,42998,MACAU,ROW,6,,
23,|Horse Racing|,43226,OAKLAWN PARK,ROW,6,,
23,|Horse Racing|,43237,MANAWATU,ROW,6,,
23,|Horse Racing|,43307,GATTON,ROW,6,,
23,|Horse Racing|,43362,JAGERSRO,ROW,6,,
23,|Horse Racing|,43367,LION DANGER,FRA,2,,
23,|Horse Racing|,43407,TOURS,FRA,2,,
23,|Horse Racing|,43420,ALISON,ROW,6,,
23,|Horse Racing|,43421,DOS HERMANAS,ROW,6,,
23,|Horse Racing|,43422,DUBAI,UAE,4,,
23,|Horse Racing|,43423,FLORENCE,ROW,6,,
23,|Horse Racing|,43424,GARTHORPE,ROW,6,,
23,|Horse Racing|,43425,GROSSETO,ROW,6,,
23,|Horse Racing|,43426,HONG KONG,ROW,6,,
23,|Horse Racing|,43427,KINGSTON,ROW,6,,
23,|Horse Racing|,43428,KYOTO,ROW,6,,
23,|Horse Racing|,43429,LA BAULE,FRA,2,,
23,|Horse Racing|,43430,LASARTE,ROW,6,,
23,|Horse Racing|,43431,MILAN,ROW,6,,
23,|Horse Racing|,43432,NAKAYAMA,ROW,6,,
23,|Horse Racing|,43433,NAPLES,ROW,6,,
23,|Horse Racing|,43434,PISA,ROW,6,,
23,|Horse Racing|,43435,ROME,ROW,6,,
23,|Horse Racing|,43436,SALON DE PR,FRA,2,,
23,|Horse Racing|,43437,SINGAPORE,ROW,6,,
23,|Horse Racing|,43438,TURIN,ROW,6,,
23,|Horse Racing|,43439,VARESE,ROW,6,,
23,|Horse Racing|,43445,CAGNES-SUR-MER,FRA,2,,
23,|Horse Racing|,43683,OSTENDE,ROW,6,,
23,|Horse Racing|,44002,CASABLANCA,ROW,6,,
23,|Horse Racing|,44088,MERANO,ROW,6,,
23,|Horse Racing|,44116,ARMIDALE,ROW,6,,
23,|Horse Racing|,44292,HONZRATH,ROW,6,,
23,|Horse Racing|,44293,LEIPZIG,ROW,6,,
23,|Horse Racing|,44294,BEAUDESART,ROW,6,,
23,|Horse Racing|,44295,FAIRFIELD,ROW,6,,
23,|Horse Racing|,44450,AQUEDUCT.,US,3,,
23,|Horse Racing|,44451,BELMONT PARK.,US,3,,
23,|Horse Racing|,44452,FINGER LAKES.,US,3,,
23,|Horse Racing|,44453,GULFSTREAM.,US,3,,
23,|Horse Racing|,44454,LAUREL PARK.,US,3,,
23,|Horse Racing|,44455,MAHONING VALLEY.,ROW,6,,
23,|Horse Racing|,44456,TAMPA BAY.,US,3,,
23,|Horse Racing|,44457,SARATOGA.,US,3,,
23,|Horse Racing|,44458,TURF PARADISE.,US,3,,
23,|Horse Racing|,44459,WOODBINE.,US,3,,
23,|Horse Racing|,44536,CONCEPCION,ROW,6,,
23,|Horse Racing|,44699,SAM HOUSTON.,US,3,,
23,|Horse Racing|,44767,ALBUQUERQUE,US,3,,
23,|Horse Racing|,44772,ASCOT (AU),ROW,6,,
23,|Horse Racing|,44773,SAINT-MORITZ,ROW,6,,
23,|Horse Racing|,44778,ARAPAHOE,ROW,6,,
23,|Horse Racing|,44779,ASSINIBOIA,ROW,6,,
23,|Horse Racing|,44780,CANTERBURY PARK,ROW,6,,
23,|Horse Racing|,44781,MOUNTAINEER,US,3,,
23,|Horse Racing|,44782,NORTHLANDS PARK,ROW,6,,
23,|Horse Racing|,44783,RUIDOSO DOWNS,US,3,,
23,|Horse Racing|,44784,SUNRAY PARK,US,3,,
23,|Horse Racing|,44785,BANGALORE,ROW,6,,
23,|Horse Racing|,44786,HYDERABAD,ROW,6,,
23,|Horse Racing|,44787,KOLKATA,ROW,6,,
23,|Horse Racing|,44788,MUMBAI,ROW,6,,
23,|Horse Racing|,44789,PUNE,ROW,6,,
23,|Horse Racing|,44893,WILL ROGERS.,US,3,,
23,|Horse Racing|,45019,COBRAM,ROW,6,,
23,|Horse Racing|,45072,CHOLET,ROW,6,,
23,|Horse Racing|,45163,PERCY WARNER,ROW,6,,
23,|Horse Racing|,45205,PRESQUE ISLE DOWNS.,US,3,,
23,|Horse Racing|,45239,ALBUQUERQUE.,US,3,,
23,|Horse Racing|,45240,ARAPAHOE.,ROW,6,,
23,|Horse Racing|,45241,ASSINIBOIA.,ROW,6,,
23,|Horse Racing|,45242,CANTERBURY PARK.,ROW,6,,
23,|Horse Racing|,45243,ELLIS PARK.,ROW,6,,
23,|Horse Racing|,45244,EMERALD DOWNS.,US,3,,
23,|Horse Racing|,45246,EVANGELINE.,US,3,,
23,|Horse Racing|,45247,FONNER PARK.,ROW,6,,
23,|Horse Racing|,45248,HAZEL PARK.,US,3,,
23,|Horse Racing|,45249,LONE STAR.,US,3,,
23,|Horse Racing|,45250,LOS ALAMITOS.,ROW,6,,
23,|Horse Racing|,45251,MOUNTAINEER.,US,3,,
23,|Horse Racing|,45252,NORTHLANDS PARK.,ROW,6,,
23,|Horse Racing|,45253,REMINGTON PARK.,US,3,,
23,|Horse Racing|,45254,RETAMA PARK.,US,3,,
23,|Horse Racing|,45255,RUIDOSO DOWNS.,US,3,,
23,|Horse Racing|,45256,SUNRAY PARK.,ROW,6,,
23,|Horse Racing|,45441,LONE STAR,US,3,,
23,|Horse Racing|,45455,EVANGELINE DOWNS,US,3,,
23,|Horse Racing|,45460,DELAWARE PK,US,3,,
23,|Horse Racing|,45482,SASSARI,ROW,6,,
23,|Horse Racing|,45703,FLAMINGO PARK,SA,5,,
23,|Horse Racing|,45708,BRO PARK,ROW,6,,
23,|Horse Racing|,45709,SOLVALLA,ROW,6,,
23,|Horse Racing|,45793,SON PARDO,ROW,6,,
23,|Horse Racing|,45974,ABY,ROW,6,,
23,|Horse Racing|,45975,AMAL,ROW,6,,
23,|Horse Racing|,45976,DANNERO,ROW,6,,
23,|Horse Racing|,45977,AXEVALLA,ROW,6,,
23,|Horse Racing|,45978,STROMSHOLM,ROW,6,,
23,|Horse Racing|,45979,BERGSAKER,ROW,6,,
23,|Horse Racing|,45980,RATTVIK,ROW,6,,
23,|Horse Racing|,45981,FARJESTAD,ROW,6,,
23,|Horse Racing|,45982,HALMSTAD,ROW,6,,
23,|Horse Racing|,45996,KALMAR,ROW,6,,
23,|Horse Racing|,45997,ROMME,ROW,6,,
23,|Horse Racing|,45998,MANTORP,ROW,6,,
23,|Horse Racing|,46000,UMEA,ROW,6,,
23,|Horse Racing|,46001,ESKILSTUNA,ROW,6,,
23,|Horse Racing|,46002,TINGSRYD,ROW,6,,
23,|Horse Racing|,46003,VISBY,ROW,6,,
23,|Horse Racing|,46004,OREBRO,ROW,6,,
23,|Horse Racing|,46005,OSTERUND,ROW,6,,
23,|Horse Racing|,46006,GAVLE,ROW,6,,
23,|Horse Racing|,46007,GOTEBORG,ROW,6,,
23,|Horse Racing|,46042,BOLLNAS,ROW,6,,
23,|Horse Racing|,46043,BODEN,ROW,6,,
23,|Horse Racing|,46095,MONTERRICO,ROW,6,,
23,|Horse Racing|,46153,TURFWAY PARK,US,3,,
23,|Horse Racing|,46235,MYSORE,ROW,6,,
23,|Horse Racing|,46236,DELHI,ROW,6,,
23,|Horse Racing|,46237,CHENNAI,ROW,6,,
23,|Horse Racing|,46789,ARJANG,ROW,6,,
23,|Horse Racing|,46790,ARVIKA,ROW,6,,
23,|Horse Racing|,46791,HAGMYREN,ROW,6,,
23,|Horse Racing|,46792,KARLSHAMN,ROW,6,,
23,|Horse Racing|,46793,LINDESBERG,ROW,6,,
23,|Horse Racing|,46794,LYCKSELE,ROW,6,,
23,|Horse Racing|,46795,OSTERSUND,ROW,6,,
23,|Horse Racing|,46796,OVIKEN,ROW,6,,
23,|Horse Racing|,46797,SKELLEFTEA,ROW,6,,
23,|Horse Racing|,46798,SOLANGET,ROW,6,,
23,|Horse Racing|,46799,UMAKER,ROW,6,,
23,|Horse Racing|,46800,VAGGERYD,ROW,6,,
23,|Horse Racing|,46840,ADELAIDE RIVER (AUS),ROW,6,,
23,|Horse Racing|,46841,ALBANY (AUS),ROW,6,,
23,|Horse Racing|,46842,ALBURY (AUS),ROW,6,,
23,|Horse Racing|,46843,ALEXANDRA (AUS),ROW,6,,
23,|Horse Racing|,46844,ALICE SPRINGS (AUS),ROW,6,,
23,|Horse Racing|,46845,ALMADEN (AUS),ROW,6,,
23,|Horse Racing|,46846,ALPHA (AUS),ROW,6,,
23,|Horse Racing|,46847,ARAMAC (AUS),ROW,6,,
23,|Horse Racing|,46848,ARARAT (AUS),ROW,6,,
23,|Horse Racing|,46849,ARMIDALE (AUS),ROW,6,,
23,|Horse Racing|,46850,ARRILALAH (AUS),ROW,6,,
23,|Horse Racing|,46851,ASCOT (AUS),ROW,6,,
23,|Horse Racing|,46852,ASCOT PARK (NZ),ROW,6,,
23,|Horse Racing|,46853,ASHBURTON (NZ),ROW,6,,
23,|Horse Racing|,46854,AUGATHELLA (AUS),ROW,6,,
23,|Horse Racing|,46855,AVONDALE (NZ),ROW,6,,
23,|Horse Racing|,46856,AWAPUNI (NZ),ROW,6,,
23,|Horse Racing|,46857,BAIRNSDALE (AUS),ROW,6,,
23,|Horse Racing|,46858,BALAKLAVA (AUS),ROW,6,,
23,|Horse Racing|,46859,BALLARAT (AUS),ROW,6,,
23,|Horse Racing|,46860,BALLINA (AUS),ROW,6,,
23,|Horse Racing|,46861,BALNARRING (AUS),ROW,6,,
23,|Horse Racing|,46862,BANANA (AUS),ROW,6,,
23,|Horse Racing|,46863,BARROW CREEK (AUS),ROW,6,,
23,|Horse Racing|,46864,BATHURST (AUS),ROW,6,,
23,|Horse Racing|,46865,BEAUDESERT (AUS),ROW,6,,
23,|Horse Racing|,46866,BELL (AUS),ROW,6,,
23,|Horse Racing|,46867,BELMONT (AUS),ROW,6,,
23,|Horse Racing|,46868,BELTANA (AUS),ROW,6,,
23,|Horse Racing|,46869,BENALLA (AUS),ROW,6,,
23,|Horse Racing|,46870,BENDIGO (AUS),ROW,6,,
23,|Horse Racing|,46871,BERRI (AUS),ROW,6,,
23,|Horse Racing|,46872,BINGARA (AUS),ROW,6,,
23,|Horse Racing|,46873,BIRDSVILLE (AUS),ROW,6,,
23,|Horse Racing|,46874,BLACKWATER (AUS),ROW,6,,
23,|Horse Racing|,46875,BLENHEIM (NZ),ROW,6,,
23,|Horse Racing|,46876,BONG BONG (AUS),ROW,6,,
23,|Horse Racing|,46877,BORDERTOWN (AUS),ROW,6,,
23,|Horse Racing|,46878,BOURKE (AUS),ROW,6,,
23,|Horse Racing|,46879,BOWEN RIVER (AUS),ROW,6,,
23,|Horse Racing|,46880,BOWRAVILLE (AUS),ROW,6,,
23,|Horse Racing|,46881,BROOME (AUS),ROW,6,,
23,|Horse Racing|,46882,BUCHAN (AUS),ROW,6,,
23,|Horse Racing|,46883,BUNBURY (AUS),ROW,6,,
23,|Horse Racing|,46884,BUNDABERG (AUS),ROW,6,,
23,|Horse Racing|,46885,BUNGENDORE (AUS),ROW,6,,
23,|Horse Racing|,46886,BURKETOWN (AUS),ROW,6,,
23,|Horse Racing|,46887,BURRUMBEET (AUS),ROW,6,,
23,|Horse Racing|,46888,CAIRNS (AUS),ROW,6,,
23,|Horse Racing|,46889,CALLIOPE (AUS),ROW,6,,
23,|Horse Racing|,46890,CAMBOON (AUS),ROW,6,,
23,|Horse Racing|,46891,CAMPBELLTOWN (AUS),ROW,6,,
23,|Horse Racing|,46892,CAMPERDOWN (AUS),ROW,6,,
23,|Horse Racing|,46893,CANBERRA (AUS),ROW,6,,
23,|Horse Racing|,46894,CANTERBURY (AUS),ROW,6,,
23,|Horse Racing|,46895,CAPELLA (AUS),ROW,6,,
23,|Horse Racing|,46896,CARNARVON (AUS),ROW,6,,
23,|Horse Racing|,46897,CASINO (AUS),ROW,6,,
23,|Horse Racing|,46898,CASTERTON (AUS),ROW,6,,
23,|Horse Racing|,46899,CAULFIELD (AUS),ROW,6,,
23,|Horse Racing|,46900,CESSNOCK (AUS),ROW,6,,
23,|Horse Racing|,46901,CHILLAGOE (AUS),ROW,6,,
23,|Horse Racing|,46902,CLARE (AUS),ROW,6,,
23,|Horse Racing|,46903,COEN (AUS),ROW,6,,
23,|Horse Racing|,46904,COFFS HARBOUR (AUS),ROW,6,,
23,|Horse Racing|,46905,COLAC (AUS),ROW,6,,
23,|Horse Racing|,46906,COLERAINE (AUS),ROW,6,,
23,|Horse Racing|,46907,COLLINSVILLE (AUS),ROW,6,,
23,|Horse Racing|,46908,COOLABAH (AUS),ROW,6,,
23,|Horse Racing|,46909,COOMA (AUS),ROW,6,,
23,|Horse Racing|,46910,COONABARABRAN (AUS),ROW,6,,
23,|Horse Racing|,46911,COONAMBLE (AUS),ROW,6,,
23,|Horse Racing|,46912,COOTAMUNDRA (AUS),ROW,6,,
23,|Horse Racing|,46913,COROWA (AUS),ROW,6,,
23,|Horse Racing|,46914,COWRA (AUS),ROW,6,,
23,|Horse Racing|,46915,CRANBOURNE (AUS),ROW,6,,
23,|Horse Racing|,46916,CROMWELL (NZ),ROW,6,,
23,|Horse Racing|,46917,CROOKWELL (AUS),ROW,6,,
23,|Horse Racing|,46918,CUE (AUS),ROW,6,,
23,|Horse Racing|,46919,DALBY (AUS),ROW,6,,
23,|Horse Racing|,46920,DARGAVILLE (NZ),ROW,6,,
23,|Horse Racing|,46921,DARWIN (AUS),ROW,6,,
23,|Horse Racing|,46922,DAWSON J.C. (AUS),ROW,6,,
23,|Horse Racing|,46923,DEAGON (AUS),ROW,6,,
23,|Horse Racing|,46924,DEDERANG (AUS),ROW,6,,
23,|Horse Racing|,46925,DELORAINE (AUS),ROW,6,,
23,|Horse Racing|,46926,DENMAN (AUS),ROW,6,,
23,|Horse Racing|,46927,DEVONPORT (AUS),ROW,6,,
23,|Horse Racing|,46928,DONALD (AUS),ROW,6,,
23,|Horse Racing|,46929,DOOMBEN (AUS),ROW,6,,
23,|Horse Racing|,46930,DROUIN (AUS),ROW,6,,
23,|Horse Racing|,46931,DUARINGA (AUS),ROW,6,,
23,|Horse Racing|,46932,DUBBO (AUS),ROW,6,,
23,|Horse Racing|,46933,DUNKELD (AUS),ROW,6,,
23,|Horse Racing|,46934,EAGLE FARM (AUS),ROW,6,,
23,|Horse Racing|,46935,ECHUCA (AUS),ROW,6,,
23,|Horse Racing|,46936,EDENHOPE (AUS),ROW,6,,
23,|Horse Racing|,46937,EIDSVOLD (AUS),ROW,6,,
23,|Horse Racing|,46938,ELLERSLIE (NZ),ROW,6,,
23,|Horse Racing|,46939,ELWICK (AUS),ROW,6,,
23,|Horse Racing|,46940,EPSOM (AUS),ROW,6,,
23,|Horse Racing|,46941,EROMANGA (AUS),ROW,6,,
23,|Horse Racing|,46942,ESPERANCE (AUS),ROW,6,,
23,|Horse Racing|,46943,EXMOUTH (AUS),ROW,6,,
23,|Horse Racing|,46944,FEILDING-ORIGINAL TR (AUS),ROW,6,,
23,|Horse Racing|,46945,FLEMINGTON (AUS),ROW,6,,
23,|Horse Racing|,46946,FORBES (AUS),ROW,6,,
23,|Horse Racing|,46947,FOXTON (AUS),ROW,6,,
23,|Horse Racing|,46948,GATTON (AUS),ROW,6,,
23,|Horse Racing|,46949,GAWLER (AUS),ROW,6,,
23,|Horse Racing|,46950,GEELONG (AUS),ROW,6,,
23,|Horse Racing|,46951,GEORGETOWN (AUS),ROW,6,,
23,|Horse Racing|,46952,GILGANDRA (AUS),ROW,6,,
23,|Horse Racing|,46953,GISBORNE (AUS),ROW,6,,
23,|Horse Racing|,46954,GLEN INNES (AUS),ROW,6,,
23,|Horse Racing|,46955,GOLD COAST (AUS),ROW,6,,
23,|Horse Racing|,46956,GOOLOOGONG (AUS),ROW,6,,
23,|Horse Racing|,46957,GOONDIWINDI (AUS),ROW,6,,
23,|Horse Racing|,46958,GORE (NZ),ROW,6,,
23,|Horse Racing|,46959,GOSFORD (AUS),ROW,6,,
23,|Horse Racing|,46960,GOULBURN (AUS),ROW,6,,
23,|Horse Racing|,46961,GRAFTON (AUS),ROW,6,,
23,|Horse Racing|,46962,GREAT WESTERN (AUS),ROW,6,,
23,|Horse Racing|,46963,GULARGAMBONE (AUS),ROW,6,,
23,|Horse Racing|,46964,GULGONG (AUS),ROW,6,,
23,|Horse Racing|,46965,GUNBOWER (AUS),ROW,6,,
23,|Horse Racing|,46966,GUNDAGAI (AUS),ROW,6,,
23,|Horse Racing|,46967,GUNNEDAH (AUS),ROW,6,,
23,|Horse Racing|,46968,HALIDON (AUS),ROW,6,,
23,|Horse Racing|,46969,HALL'S CREEK (AUS),ROW,6,,
23,|Horse Racing|,46970,HAMILTON (AUS),ROW,6,,
23,|Horse Racing|,46971,HANGING ROCK (AUS),ROW,6,,
23,|Horse Racing|,46972,HASTINGS (NZ),ROW,6,,
23,|Horse Racing|,46973,HAWERA (NZ),ROW,6,,
23,|Horse Racing|,46974,HAWKER (AUS),ROW,6,,
23,|Horse Racing|,46975,HAWKESBURY (AUS),ROW,6,,
23,|Horse Racing|,46976,HAY (AUS),ROW,6,,
23,|Horse Racing|,46977,HAZELTON (AUS),ROW,6,,
23,|Horse Racing|,46978,HEALESVILLE (AUS),ROW,6,,
23,|Horse Racing|,46979,HOBART (AUS),ROW,6,,
23,|Horse Racing|,46980,HOKITIKA (NZ),ROW,6,,
23,|Horse Racing|,46981,HOME HILL (AUS),ROW,6,,
23,|Horse Racing|,46982,HORSHAM (AUS),ROW,6,,
23,|Horse Racing|,46983,INVERCARGILL (AUS),ROW,6,,
23,|Horse Racing|,46984,IPSWICH (AUS),ROW,6,,
23,|Horse Racing|,46985,IRON KNOB (AUS),ROW,6,,
23,|Horse Racing|,46986,JANDOWAE (AUS),ROW,6,,
23,|Horse Racing|,46987,JERICHO (AUS),ROW,6,,
23,|Horse Racing|,46988,KALGOORLIE (AUS),ROW,6,,
23,|Horse Racing|,46989,KANGAROO ISL (AUS),ROW,6,,
23,|Horse Racing|,46990,KATANNING (AUS),ROW,6,,
23,|Horse Racing|,46991,KATHERINE (AUS),ROW,6,,
23,|Horse Racing|,46992,KEMBLA GRANGE (AUS),ROW,6,,
23,|Horse Racing|,46993,KEMPSEY (AUS),ROW,6,,
23,|Horse Racing|,46994,KERANG (AUS),ROW,6,,
23,|Horse Racing|,46995,KILCOY (AUS),ROW,6,,
23,|Horse Racing|,46996,KILMORE (AUS),ROW,6,,
23,|Horse Racing|,46997,KIMBA (AUS),ROW,6,,
23,|Horse Racing|,46998,KING ISLAND (AUS),ROW,6,,
23,|Horse Racing|,46999,KRAMBACH (AUS),ROW,6,,
23,|Horse Racing|,47000,KUMARA (NZ),ROW,6,,
23,|Horse Racing|,47001,KUROW (NZ),ROW,6,,
23,|Horse Racing|,47002,KYNETON (AUS),ROW,6,,
23,|Horse Racing|,47003,KYNUNA (AUS),ROW,6,,
23,|Horse Racing|,47004,LAKE GRACE (AUS),ROW,6,,
23,|Horse Racing|,47005,LARK HILL (AUS),ROW,6,,
23,|Horse Racing|,47006,LAUNCESTON (AUS),ROW,6,,
23,|Horse Racing|,47007,LAURA S.A. (AUS),ROW,6,,
23,|Horse Racing|,47008,LEETON (AUS),ROW,6,,
23,|Horse Racing|,47009,LEVIN (AUS),ROW,6,,
23,|Horse Racing|,47010,LILAC HILL (AUS),ROW,6,,
23,|Horse Racing|,47011,LISMORE (AUS),ROW,6,,
23,|Horse Racing|,47012,LONGFORD (AUS),ROW,6,,
